measure,interval_start,interval_end,ratio,numerator,denominator,practice,month
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,240,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,240,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,114,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,114,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,512,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,512,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,203,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,203,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,843,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,843,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,69,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,69,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,187,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,187,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,782,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,782,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,169,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,169,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,959,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,959,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,990,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,990,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,652,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,652,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,958,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,958,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,578,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,578,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,453,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,453,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,925,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,925,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,968,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,968,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,693,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,693,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,475,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,475,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,941,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,941,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,754,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,754,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,911,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,911,2024-01-01
pf_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,786,2024-01-01
gp_medication_shingles,2024-01-01,2024-01-31,0.0,0,1,786,2024-01-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,406,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,406,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,976,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,976,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,737,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,737,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,710,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,710,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,884,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,884,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,516,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,516,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,667,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,667,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,564,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,564,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,764,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,764,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,2,507,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,2,507,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,121,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,121,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,646,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,646,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,730,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,730,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,716,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,716,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,611,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,611,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,637,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,637,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,741,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,741,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,30,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,30,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,718,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,718,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,643,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,643,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,285,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,285,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,2,70,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,2,70,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,942,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,942,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,218,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,218,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,263,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,263,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,80,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,80,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,206,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,206,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,799,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,799,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,199,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,199,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,881,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,881,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,654,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,654,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,9,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,9,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,617,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,617,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,834,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,834,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,725,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,725,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,498,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,498,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,544,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,544,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,442,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,442,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,580,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,580,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,56,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,56,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,54,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,54,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,724,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,724,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,436,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,436,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,454,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,454,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,603,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,603,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,616,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,616,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,313,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,313,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,962,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,962,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,347,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,347,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,639,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,639,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,697,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,697,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,823,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,823,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,744,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,744,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,106,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,106,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,301,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,301,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,552,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,552,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,408,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,408,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,214,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,214,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,395,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,395,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,876,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,876,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,606,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,606,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,281,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,281,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,240,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,240,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,114,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,114,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,512,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,512,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,203,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,203,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,843,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,843,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,69,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,69,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,187,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,187,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,782,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,782,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,169,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,169,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,959,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,959,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,990,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,990,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,652,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,652,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,958,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,958,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,578,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,578,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,453,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,453,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,925,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,925,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,968,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,968,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,693,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,693,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,475,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,475,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,941,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,941,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,754,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,754,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,911,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,911,2024-02-01
pf_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,786,2024-02-01
gp_medication_shingles,2024-02-01,2024-02-29,0.0,0,1,786,2024-02-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,406,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,406,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,976,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,976,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,737,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,737,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,710,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,710,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,884,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,884,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,516,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,516,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,667,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,667,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,564,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,564,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,764,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,764,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,2,507,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,2,507,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,121,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,121,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,646,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,646,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,730,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,730,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,716,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,716,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,611,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,611,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,637,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,637,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,741,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,741,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,30,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,30,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,718,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,718,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,643,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,643,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,285,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,285,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,2,70,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,2,70,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,942,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,942,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,218,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,218,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,263,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,263,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,80,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,80,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,206,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,206,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,799,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,799,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,199,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,199,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,881,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,881,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,654,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,654,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,9,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,9,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,617,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,617,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,834,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,834,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,725,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,725,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,498,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,498,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,544,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,544,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,442,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,442,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,580,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,580,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,56,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,56,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,54,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,54,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,724,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,724,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,436,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,436,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,454,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,454,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,603,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,603,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,616,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,616,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,313,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,313,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,962,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,962,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,347,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,347,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,639,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,639,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,697,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,697,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,823,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,823,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,744,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,744,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,106,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,106,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,301,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,301,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,552,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,552,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,408,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,408,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,214,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,214,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,395,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,395,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,876,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,876,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,606,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,606,2024-03-01
pf_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,281,2024-03-01
gp_medication_shingles,2024-03-01,2024-03-31,0.0,0,1,281,2024-03-01
